Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;Profile 12;Profile 12;Profile 13;Profile 13;Profile 14;Profile 14;Profile 15;Profile 15;Profile 16;Profile 16;Profile 17;Profile 17;Profile 18;Profile 18;Profile 19;Profile 19;Profile 20;Profile 20;Profile 21;Profile 21;Profile 22;Profile 22;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
;;8.9321523e-07;3.5914793e-07;8.9424176e-07;3.835847e-07;9.0713518e-07;4.3769338e-07;9.054167e-07;4.9102227e-07;9.0346376e-07;4.6932861e-07;9.0847711e-07;5.0287361e-07;9.1235734e-07;5.8363951e-07;;;;;9.0243327e-07;4.1404987e-07;;;;;;;;;8.953393e-07;5.791594e-07;9.1191781e-07;5.0677676e-07;9.1095977e-07;5.1436517e-07;9.1242648e-07;5.7818159e-07;9.0236882e-07;4.3754735e-07;9.052395e-07;3.8213224e-07;9.0597391e-07;4.354091e-07;
;;9.0635075e-07;3.402949e-07;9.0739237e-07;3.7698105e-07;9.204754e-07;4.1998742e-07;9.1873165e-07;4.863377e-07;9.1675e-07;4.6057287e-07;9.2183707e-07;4.9587687e-07;9.2577436e-07;5.5997e-07;;;;;;;;;;;;;;;9.0850605e-07;5.5766217e-07;9.2532837e-07;4.940348e-07;9.2435624e-07;5.0049944e-07;9.2584452e-07;5.7861138e-07;9.1563895e-07;4.5090174e-07;9.1855185e-07;3.9903513e-07;9.1929705e-07;4.5551734e-07;
;;;;9.2054299e-07;3.5921672e-07;;;9.320466e-07;4.7695783e-07;9.3003623e-07;4.52135e-07;9.3519703e-07;4.8497739e-07;9.3919138e-07;5.2551394e-07;;;;;;;;;;;;;;;9.2167281e-07;5.3012286e-07;;;9.377527e-07;4.8893629e-07;9.3926255e-07;5.7601263e-07;9.2890908e-07;4.7367572e-07;9.3186419e-07;4.2310837e-07;9.326202e-07;4.5728964e-07;
;;;;9.336936e-07;3.4068407e-07;;;;;;;;;;;;;;;;;;;;;;;;;9.3483956e-07;5.0607526e-07;;;9.5114917e-07;4.7863962e-07;9.5268059e-07;5.7481328e-07;9.4217921e-07;4.9645244e-07;9.4517654e-07;4.3958781e-07;;;
;;;;9.4684421e-07;3.2734767e-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.6454564e-07;4.6975294e-07;9.6609863e-07;5.7908614e-07;9.5544934e-07;5.0673298e-07;9.5848888e-07;4.4011384e-07;;;
;;;;9.5999483e-07;3.2072531e-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.779421e-07;4.6277301e-07;9.7951666e-07;5.8277471e-07;9.6871947e-07;5.0294398e-07;9.7180123e-07;4.2251209e-07;;;
;;;;9.7314544e-07;3.1293209e-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.929347e-07;5.7301093e-07;9.819896e-07;4.9312737e-07;9.8511358e-07;3.9394858e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0063527e-06;5.4960104e-07;9.9525973e-07;4.8464692e-07;9.9842592e-07;3.8083216e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0197708e-06;5.2109581e-07;1.0085299e-06;4.8302203e-07;1.0117383e-06;3.9220675e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0331888e-06;4.9254913e-07;1.0218e-06;4.8624997e-07;1.0250506e-06;4.1333224e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0466068e-06;4.6909368e-07;;;1.038363e-06;4.3296225e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0600249e-06;4.5274485e-07;;;1.0516753e-06;4.4092247e-07;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0734429e-06;4.4235415e-07;;;;;;;
