	Ex_separation	Ex_force	Rt_separation	Rt_force	fit_x	fit_y	contact_pt(x,y)
1991	486.1983182863259	-14.160336284406077	486.0100921993144	41.92816062563784			
1992	486.00857646747824	-14.400278602591445	485.77683133046673	43.40096670311219			
1993	485.7209167861306	-14.03783611238512	485.5000514116191	45.28988456737498			
1994	485.4930957985329	-14.877008706807617	485.2613506615214	47.33310037940017			
1995	485.2271956421853	-14.91674726078693	485.0824886051738	49.008163642426865			
1996	484.9939347733376	-15.078029793311615	484.94170571757616	50.50672237728418			
1997	484.71715485449	-15.010645087166447	484.7193246112285	52.0094811787237			
1998	484.50021362939236	-14.69104317880119	484.44254469238086	53.38663037646065			
1999	484.2995920480447	-15.360932238938213	484.2419231110332	53.63531324210242			
2000	483.98473296044705	-15.433277316524427	483.93794378593554	54.41677964028346			
2001	483.7786714978494	-15.572768864257876	483.6938031545879	54.79210395989542			
2002	483.55085051025173	-15.56581452754377	483.46054228574025	54.95065252469681			
2003	483.3393491664041	-15.831400139372724	483.2272814168926	54.59039840142981			
2004	483.10064841630646	-16.025492713707827	483.059299123045	54.83166938486769			
2005	482.8456280224588	-15.84752493797832	482.79339896669734	55.6077585351753			
2006	482.57428798486114	-15.934319808014491	482.53293869159967	55.986599865558524			
2007	482.3573467597635	-16.16513288107051	482.343196872752	56.01150202105192			
2008	482.0479275534159	-16.719932397116676	482.05553719140437	55.801040583815535			
2009	481.7929071595682	-16.535728242150725	481.8005167975567	56.291423474816305			
2010	481.64124450947054	-16.53354204620481	481.59989521620906	56.92662873084035			
2011	481.33726518437294	-16.3201475660482	481.36119446611144	57.94787678486878			
2012	481.08768467177526	-16.67515035429535	481.0082562097638	58.021348568451266			
2013	480.8544238029276	-15.97379190716919	480.8076346284161	58.0089878494921			
2014	480.66468198407995	-15.218181321790272	480.47101601581846	57.68733364609484			
2015	480.3552627777323	-14.24271292855103	480.26495455322083	56.854143305809494			
2016	480.17640072138465	-13.094166840232115	480.0588930906232	55.774834877047546			
2017	479.91594044628704	-12.244676214972085	479.79843281552553	54.98145070412785			
2018	479.6391605274394	-11.965719799252785	479.4835737279279	54.548879863514564			
2019	479.36238060859176	-12.00695566572943	479.24487297783025	53.942318721440266			
2020	479.1617590272441	-10.945835182837122	479.0660109214826	54.524957746226065			
2021	478.9448178021464	-10.892129807371438	478.81643040888497	54.21615080531556			
2022	478.6625980020488	-10.581177422655808	478.6049290650373	54.26542497346767			
2023	478.40757760820117	-10.630074295793545	478.3771080774397	53.555678804633175			
2024	478.1960762643535	-10.494758120716126	478.105768039842	52.876612014881914			
2025	477.94105587050586	-9.510480296667359	477.8888268147444	51.97610434446231			
2026	477.7295545266582	-9.7327019941319	477.58484748964673	51.38702652452781			
2027	477.47997401406053	-9.64130213997131	477.3842259082991	51.09249109013541			
2028	477.26847267021293	-9.685081983991962	477.1292055144514	50.36768862725533			
2029	476.95905346386525	-9.505602358750592	476.82522618935377	49.31055771269566			
2030	476.6387544950176	-8.749003256383144	476.4722879330061	47.74561113545219			
2031	476.49797160741997	-8.172503227116831	476.21726753915846	45.736111490100626			
2032	476.1667928760723	-7.595116439963749	475.97856678906084	43.867960798308154			
2033	475.9770510572247	-7.757896284985762	475.7670654452132	42.13334025100478			
2034	475.73291042587704	-7.930924725256485	475.53924445761555	41.1253602886286			
2035	475.48332991327936	-7.411453404019532	475.3059835887679	40.29953823124009			
2036	475.2391892819317	-7.223934809739102	475.14344117617026	39.32467920914369			
2037	475.0113682943341	-6.734671404710408	474.8340219698226	38.8890854832394			
2038	474.78898718798644	-7.049435736718648	474.59532121972495	38.41711540212655			
2039	474.4904477441388	-7.5303436078723225	474.3566204696273	37.58938950832878			
2040	474.25718687529115	-7.840121743894308	474.21039770077965	37.187381781979816			
2041	474.07288493769346	-7.608119885130103	473.917298138182	37.061270470844306			
2042	473.75802585009586	-7.247625354871758	473.5752396443344	37.10595217865046			
2043	473.5138852187482	-7.428009524498297	473.4181371129867	37.053233034435934			
2044	473.33502316240055	-7.1943795201059295	473.17399648163905	36.62348161568059			
2045	473.08544264980287	-7.440412847382374	472.9624951377914	36.94847780181782			
2046	472.82498237470526	-7.757255972469429	472.64763605019374	36.96370091113906			
2047	472.6298006746076	-8.058239214696421	472.3871757750961	36.82526552920177			
2048	472.33126123075994	-7.7762881739824605	472.1103958562485	36.52465525802264			
2049	472.13063964941233	-7.990209236146278	471.85537546240084	36.2704055833738			
2050	471.84841984931467	-8.050546739724776	471.58947530605315	36.0249920349602			
2051	471.598839336717	-7.978379355796875	471.4323727747055	35.859394284710966			
2052	471.35469870536934	-7.734093719748754	471.2263113121079	35.53890272950255			
2053	471.0887985490217	-8.041327878226731	471.0093700870102	35.384437335661524			
2054	470.8609775614241	-8.064857660997088	470.7325901681626	35.951874735378134			
2055	470.59507740507644	-8.059894895274574	470.5102090618149	36.986594975294835			
2056	470.3944558237288	-7.997787125406402	470.2279892617173	37.27538920345185			
2057	470.08503661738115	-8.144270977132235	469.96752898661964	37.30469488896048			
2058	469.9170543235335	-8.318113490217044	469.766907405272	37.783843691836516			
2059	469.6021952359358	-8.376183219527743	469.50100724892434	37.98891271729415			
2060	469.4287730608382	-9.337277754873575	469.2949457863267	39.09892896054107			
2061	469.1791925482405	-9.942375341218387	468.99096646122905	40.555617827497514			
2062	468.8860929856429	-9.831684868766956	468.8066645236314	41.54541624801763			
2063	468.70723092929524	-10.072630240955393	468.53532448603374	43.2061789383215			
2064	468.42501112919757	-10.598777301348775	468.2150255171861	44.12482328968415			
2065	468.20806990409994	-10.68994781276064	467.9708848858385	45.07333316639782			
2066	467.9204102227523	-10.51959743264862	467.7321841357408	45.93439736620782			
2067	467.64907018515464	-11.062680114977821	467.54788219814316	46.27921670396489			
2068	467.377730147557	-11.937991727539748	467.3146213292955	45.862516011129365			
2069	467.13902939745935	-11.586771812556126	467.03784141044787	45.61484983184987			
2070	466.9656072223617	-12.107554714585294	466.8263400666002	45.30020058379042			
2071	466.73234635351406	-12.24015571742812	466.5876393165026	45.59393606675002			
2072	466.3522086909164	-12.561912353428742	466.3489385664049	44.724471102972615			
2073	466.16246687206876	-12.750262807021656	466.0993580538073	44.7682226922277			
2074	465.9128863594711	-13.02231739031966	465.83345789745965	45.95570037105658			
2075	465.69594513437346	-13.393456264703087	465.53491845361197	46.4596281134574			
2076	465.5062033155258	-13.699280332770957	465.3342968722643	46.75314559988159			
2077	465.2566228029282	-14.5119228756631	465.0411973096667	46.58903022607314			
2078	464.9744030028305	-15.308502017491657	464.764417390819	46.76632649291969			
2079	464.71938260898287	-15.14049209672012	464.5746755719714	47.09799337304043			
2080	464.5405205526352	-15.89920231567932	464.33053494062375	46.923079904178046			
2081	464.21478170253755	-16.23222513794626	464.1299133592761	47.46691554566108			
2082	464.0631190524399	-15.980714605673153	463.85313344042845	47.63379157811507			
2083	463.76457960859227	-15.889576417774233	463.6198725715808	48.10571742911788			
2084	463.49867945224463	-16.033036570476334	463.39749146523314	47.88038862816662			
2085	463.265418583397	-15.618507957183281	463.2403889338855	47.33377653332977			
2086	463.02671783329936	-15.63599034190617	463.02888759003787	46.44299150838942			
2087	462.74993791445166	-15.65278948694581	462.6977088586902	45.342784478432925			
2088	462.48947763935405	-15.503735833130754	462.50252715859256	43.73688361873733			
2089	462.2725364142564	-15.85815714079642	462.1985478334949	42.228107482117565			
2090	462.03383566415874	-16.11579100567353	461.97616672714724	41.02731685072342			
2091	461.8168944390611	-15.921716217836828	461.68306716454964	39.81206578248051			
2092	461.55643416396344	-15.91265401401482	461.36276819570196	39.00196854184615			
2093	461.2687744826158	-16.52952658213474	461.1403870893543	38.07440023483114			
2094	461.00831420751814	-16.594777596626802	460.9288857455067	36.68111866267099			
2095	460.80225274492045	-16.8827065997994	460.690184995409	35.056223038190105			
2096	460.5689918760729	-16.891553997887197	460.4841235328114	33.749631421610864			
2097	460.4118893447252	-17.41206069664014	460.15838468271374	32.51060419790603			
2098	460.11334990087755	-17.070449748265588	459.887044645116	31.077894319041594			
2099	459.80393069452975	-17.24599309205124	459.6809831825183	28.80774348285283			
2100	459.5924293506821	-17.41551811181849	459.3770038574206	27.30659722497237			
2101	459.4244470568344	-16.90332983486466	459.1709423948229	25.788476303534743			
2102	459.1259076129867	-16.335828217596845	458.97032081347515	23.701907616364966			
2103	458.887206862889	-15.760956333958683	458.7370599446275	21.197265173588065			
2104	458.68114540029126	-15.341412450650296	458.50923895702977	18.90368697639403			
2105	458.4043654814436	-15.005907048381353	458.2542185631821	17.391190365569955			
2106	458.0949462750958	-14.798051170763397	457.9611190005844	15.328586764192792			
2107	457.8725651687481	-14.538021947971492	457.7115384879867	13.575916103757592			
2108	457.6229846561505	-14.203912099098117	457.39667940038896	11.603025343252357			
2109	457.4006035498028	-13.533401196819838	457.31029532529124	9.98090554132235			
2110	457.12926351220506	-13.643658808319005	456.9464773064435	8.419606772771411			
2111	456.8905627621074	-13.602615172515195	456.61529857509584	6.771007658340407			
2112	456.6736215370097	-13.623426533567082	456.37659782499816	4.880955581290542			
2113	456.44580054941196	-13.83739120677449	456.1433369561505	2.7196576817826092			
2114	456.2179795618142	-13.263129877746884	455.9481552560527	1.0854172724838702			
2115	455.98471869296657	-13.061161491016481	455.752973555955	-0.7384074571087775			
2116	455.67529948661877	-13.105537352633139	455.4381144683573	-2.57439639337724			
2117	455.4855576677711	-12.872895865229276	455.1450149057596	-4.441486168697367			
2118	455.18157834267345	-12.422853325421883	454.86823498691194	-5.6711831406866935			
2119	454.92111806757566	-12.829346219159712	454.6567336430642	-7.371258503678908			
2120	454.69329707997804	-12.129819435865222	454.3908334867165	-8.698065665641701			
2121	454.4654760923803	-11.992439004723508	454.1521327366188	-10.399826868507743			
2122	454.1995759360326	-12.106563462089557	453.9134319865211	-11.851444313543293			
2123	453.9608751859349	-12.026153590919055	453.65841159267336	-12.007115954880218			
2124	453.76569348583723	-11.184483879480007	453.4033911988257	-12.271945728047553			
2125	453.4671540419895	-11.085815518050806	453.175570211228	-12.808079456082393			
2126	453.28829198564176	-11.38149274997171	452.9858283923803	-12.671708405483244			
2127	453.03871147304403	-11.17296816968503	452.73080799853255	-12.662981592917166			
2128	452.7129726229464	-11.109653827610252	452.51386677343487	-12.780954366730723			
2129	452.50691116034864	-10.760890668083393	452.17724816083717	-13.129233213652565			
2130	452.3280491040009	-10.764606500039557	451.9603069357395	-13.856288307398488			
2131	452.0621489476532	-10.788601467275084	451.73248594814174	-14.304772895096605			
2132	451.7853690288056	-10.893567605482714	451.49378519804407	-14.411206385635854			
2133	451.58474744745786	-11.020222969379816	451.24420468544633	-14.056504538273545			
2134	451.3460466973602	-10.667098705491801	450.96198488534867	-13.589345544844988			
2135	451.0638268972624	-9.614613209234562	450.7776829477509	-13.854727575902018			
2136	450.89584460341473	-9.643405391267361	450.58794112890325	-14.238365460867175			
2137	450.61362480331707	-9.88574631685135	450.3057213288056	-14.552171788989702			
2138	450.3531645282193	-10.042188023535136	450.0398211724579	-14.700751276374666			
2139	450.0709447281216	-9.294485574064426	449.79024065986016	-14.948359323244693			
2140	449.85944338427396	-9.113174284991354	449.59505895976247	-13.933912761120999			
2141	449.5989831091762	-8.897075920130812	449.32371892216474	-12.867030765680289			
2142	449.3385228340785	-7.957557563842	449.030619359567	-11.413248519195928			
2143	449.07806255898083	-7.873586124109891	448.8735168282193	-10.447981975460479			
2144	448.8230421651331	-8.246193236961552	448.5586577406216	-10.221142362666654			
2145	448.63874022753544	-8.257773593782332	448.37979568427386	-9.567000474266733			
2146	448.3674001899377	-7.94605074729621	448.1030157654262	-9.178857958372708			
2147	448.08518038983993	-8.149563307051388	447.86431501532854	-7.748764668736112			
2148	447.8627992834922	-8.698896905631555	447.6364940277308	-7.2385731592178475			
2149	447.6132187708946	-8.618036387010402	447.4141129213831	-7.338437687490105			
2150	447.4180370707969	-8.614803526017795	447.15909252753534	-7.325961334515001			
2151	447.1249375081992	-9.178834046295055	446.89319237118764	-7.5146812506199145			
2152	446.9297558081015	-9.208251319952955	446.62729221483994	-7.520284076981379			
2153	446.6856151767538	-9.46576888871376	446.3450724147423	-7.268723657072194			
2154	446.3925156141561	-9.814637056826205	446.1553305958946	-7.034283231743775			
2155	446.18645415155834	-10.173143265576806	445.8241518645468	-6.965825368475671			
2156	445.9803926889606	-10.770797900478561	445.6888088581992	-7.818184870774615			
2157	445.687293126363	-10.883003471925708	445.36850988935146	-8.183220384718219			
2158	445.4703519012652	-11.267705380872304	445.18964783300373	-9.61324163964593			
2159	445.24253091366757	-11.521254344664456	444.945507201656	-10.270683173084626			
2160	444.9875105198198	-11.746877703530682	444.6306481140583	-10.710070038705014			
2161	444.6454520259721	-12.009308783205055	444.4572259389606	-11.473908414525596			
2162	444.46115008837444	-12.449629309770907	444.1858859013629	-12.325265132761656			
2163	444.24964874452667	-13.127600949990589	443.9199857450152	-12.765160656964666			
2164	443.961989063179	-13.57995812459323	443.6486457074175	-12.909118617798963			
2165	443.73960795683126	-14.003066825947055	443.4589038885698	-13.493051719497789			
2166	443.4845875629836	-14.822527228657117	443.2147632572221	-13.879174764966612			
2167	443.27308621913585	-15.226621514996314	442.95430298212443	-15.15809535465126			
2168	442.98542653778816	-15.362609642226285	442.6992825882767	-16.486413959259565			
2169	442.7249662626905	-15.562400726259947	442.44970207567894	-17.866136146917267			
2170	442.5134649188428	-15.175914014009106	442.15660251308134	-19.4300508738931			
2171	442.20948559374506	-14.997117628450964	441.94510116923357	-20.738488194472115			
2172	441.9544651998974	-14.838353248925062	441.7281599441359	-22.561760666175058			
2173	441.8028025497997	-14.915858966671955	441.47857943153815	-23.94222404205316			
2174	441.52058274970193	-14.699164584215383	441.2725179689405	-24.869676084249274			
2175	441.2927617621043	-14.524613006902102	440.9522190000928	-25.5775910821863			
2176	441.0051020807565	-14.505171374700534	440.7624771812451	-26.80579114463249			
2177	440.7827209744088	-15.01105383682907	440.3986591623974	-28.48272980866664			
2178	440.5385803430611	-15.170286650303995	440.1599584122996	-29.861681741899247			
2179	440.2346010179634	-14.73739778765047	439.88317849345196	-31.416803941946924			
2180	440.0720586053658	-14.812810175304008	439.6988765558542	-33.96107815486115			
2181	439.82247809276805	-14.981637418373474	439.5145746182566	-35.64317607023332			
2182	439.5456981739203	-15.527801947784537	439.21603517440883	-37.69674008194219			
2183	439.24171884882264	-15.705176955401862	438.93381537431117	-39.114553530886994			
2184	439.0791764362249	-15.2575330229931	438.71143426796345	-41.08593284874673			
2185	438.85135544862726	-15.285249465950148	438.4781733991157	-43.24749234409716			
2186	438.52017671727947	-15.100274849213706	438.22315300526805	-44.58213284823229			
2187	438.3032354921818	-15.71624612243231	437.95725284892035	-45.64137106263426			
2188	438.1515728420841	-15.764779570206601	437.74031162382266	-46.77962575457075			
2189	437.85847327948636	-15.927414045083227	437.51793051747495	-48.15548213700055			
2190	437.66329157938867	-15.882023841932796	437.29554941112724	-49.49766532126084			
2191	437.37019201679095	-16.14077705692926	436.98613020477944	-51.31521175063371			
2192	437.1858900791933	-16.36028033267533	436.7039104046818	-52.526015689554285			
2193	436.9199899228456	-16.742888911528574	436.5359281108341	-53.84093477378611			
2194	436.5888111914978	-16.383920767796617	436.2482684294864	-54.41642414301342			
2195	436.3881896101501	-16.067996724109253	436.1183653043887	-55.648678941018225			
2196	436.1386090975525	-15.575927675274862	435.77086692929095	-55.73377783729212			
2197	435.86182917870474	-14.884454398033972	435.4886471291933	-56.69920487595647			
2198	435.61768854735703	-14.275318771131667	435.26082614159554	-57.875158435416324			
2199	435.44426637225934	-14.68006722312504	435.0003658664979	-58.1508880353541			
2200	435.17836621591164	-14.856511861811981	434.6963865414001	-58.54581814085344			
2201	434.9723047533139	-14.43491825945385	434.4468060288025	-58.96695142990893			
2202	434.7281641219662	-14.642573868352121	434.2353046849547	-59.75790857473437			
2203	434.4568240843686	-14.608231796249944	433.98028429110707	-59.84515837015763			
2204	434.19092392802077	-14.726135877395663	433.7470234222593	-60.02402484286206			
2205	433.9794225841731	-14.218090649584914	433.5192024346617	-60.211872772825345			
2206	433.7298420715754	-13.815613221343174	433.2859415658139	-60.462590903600535			
2207	433.3714639339777	-13.786955121925033	433.0635604594662	-61.004973865650435			
2208	433.19260187762995	-13.184899021102341	432.7704608968685	-61.69249892097555			
2209	432.9593410087823	-12.910274635715105	432.54263990927086	-62.28648892950792			
2210	432.7097604961846	-12.724515020193651	432.2876195154231	-62.657148754065076			
2211	432.50913891483685	-11.510654125559169	432.03259912157546	-62.875923125851685			
2212	432.24323875848916	-11.30224584138879	431.7123001527277	-62.572043537444365			
2213	432.0099778896415	-10.42007600744916	431.50079880887995	-62.86798868276571			
2214	431.80391642704376	-9.932978617586489	431.30017722753234	-62.85360849338138			
2215	431.554335914446	-9.737871701717632	431.06147647743455	-63.4236770154282			
2216	431.2177173018483	-9.356153130234985	430.81189596483694	-64.18757352365822			
2217	431.02253560175063	-9.290847217168611	430.6493535522392	-65.26271095204267			
2218	430.7729550891529	-8.643551927106211	430.3834533958915	-66.16196877565922			
2219	430.56689362655527	-8.26004530283549	430.1229931207938	-66.36494566517987			
2220	430.33907263895753	-7.911979920006416	429.862532845696	-66.44008938633677			
2221	429.98613438260986	-8.528067489341318	429.66735114559833	-66.4481047076901			
2222	429.7583133950121	-8.360944326456535	429.4667295642506	-66.95130642577584			
2223	429.49785311991445	-7.99070999645826	429.14099071415296	-67.7389790894678			
2224	429.3516303510668	-8.580747235742535	428.89141020155523	-68.07772422124108			
2225	429.0857301947191	-8.95679962103951	428.6581493327076	-68.92940066772908			
2226	428.8089502758713	-8.2659078243801	428.43576822635987	-69.33738149914822			
2227	428.5865691695236	-7.5941758128807	428.1753079512621	-69.0364230643154			
2228	428.3913874694259	-6.783629849565757	427.9638066074144	-68.64265623780783			
2229	428.0982879068282	-6.079698350866497	427.70334633231676	-69.08291508956984			
2230	427.9194258504805	-4.920569315964501	427.38848724471904	-69.3120370302372			
2231	427.62632628788276	-4.090805419431406	427.1552263758713	-69.24426222278005			
2232	427.3441064877851	-3.803184943047929	426.92740538827366	-69.22914084517531			
2233	427.1054057376874	-3.344681860779893	426.59622665692586	-68.95627489720549			
2234	426.8558252250897	-3.3550120343504743	426.4772032943282	-68.51273219511289			
2235	426.617124474992	-3.69521614179876	426.20042337548045	-68.66154421213564			
2236	426.41106301239427	-4.276749227578784	425.91276369413276	-69.38764012112576			
2237	426.1995616685466	-4.193548249617145	425.66318318153503	-69.61952335124164			
2238	425.91734186844883	-4.240133737443454	425.40272290643736	-70.25882757293432			
2239	425.72216016835114	-3.989480889028028	425.18034180008965	-71.17181917828164			
2240	425.47801953700343	-3.3523178980980406	424.898121999992	-72.2690759884589			
2241	425.2556384306557	-2.8114626284768756	424.67030101239425	-73.3197396724681			
2242	424.97341863055806	-2.4684706637212757	424.4152806185466	-74.06532447172378			
2243	424.70751847421036	-1.3235588290366418	424.1711399871989	-74.33332246120574			
2244	424.5014570116126	-0.44262464133266854	423.96507852460115	-75.00765145958742			
2245	424.21923721151495	-0.40153739448524023	423.69373848700343	-75.93141209378395			
2246	423.9587769364173	0.04346080127775462	423.4713573806557	-76.67568891382717			
2247	423.70919642381955	0.45122970281103236	423.23265663055804	-77.64009863532625			
2248	423.41609686122183	0.5277000430419596	422.97219635546037	-78.94667571880312			
2249	423.26987409237415	1.123359857468297	422.70629619911267	-80.60948820734279			
2250	422.95501500477644	1.856874180750722	422.4730353302649	-82.74205416348386			
2251	422.71631425467865	2.9364566721052676	422.2506542239172	-84.7557102761105			
2252	422.532012317081	4.292969290393108	421.96843442381953	-86.21402748133431			
2253	422.2661121607333	5.508719996917429	421.75149319872185	-87.67692261380168			
2254	422.0002120043856	6.017870037833003	421.51279244862405	-89.21874702518942			
2255	421.7560713730379	6.714314974045616	421.3067309860264	-89.45199636692716			
2256	421.54457002919014	7.313579968077174	421.0408308296787	-90.3943739052476			
2257	421.27322999159253	9.053099308376117	420.73141162333104	-91.37106409824142			
2258	421.0943679352448	10.69649990855522	420.4328721794833	-92.24760668286838			
2259	420.8284677788971	11.901856649685453	420.27032976688554	-92.84565142695935			
2260	420.5788872662994	12.669431198028494	420.0805879480379	-92.5658967884706			
2261	420.37826568495166	12.77962741198568	419.7711687416902	-93.075652935721			
2262	420.13412505360395	13.811252292382074	419.5759870415925	-94.0047326853815			
2263	419.84646537225626	14.923077881980081	419.3046470039948	-94.71179023027923			
2264	419.55880569090857	15.868629099301828	418.98978791639706	-95.25867845406091			
2265	419.3473043470608	16.891662604106745	418.7565270475494	-95.91427428349982			
2266	419.07052442821316	18.09398110919871	418.5613453474516	-96.51720214998392			
2267	418.82638379686546	19.233790451780795	418.2464862598539	-96.61718294307506			
2268	418.6094425717678	20.728884429651583	418.03498491600624	-97.2628817298064			
2269	418.34898229667	22.179204402747857	417.7527651159086	-97.32286742520122			
2270	418.12116130907236	23.478731924049953	417.59566258456084	-96.99489195308003			
2271	417.9368593714746	24.54233823642814	417.2318445657131	-97.96469345555492			
2272	417.7090383838769	25.93859505246064	417.02034322186546	-97.73257832660417			
2273	417.50297692127924	27.129138575777482	416.86868057176775	-97.27534544208791			
2274	417.2533964086815	28.758758086175348	416.54294172167	-97.37805845842286			
2275	417.02013553983375	30.6930298102289	416.2824814465723	-97.28918158633813			
2276	416.7923145522361	32.59078455376506	416.0546604589746	-97.47839562792332			
2277	416.51553463338837	34.55226956903222	415.8594787588769	-97.98517248918975			
2278	416.27139400204067	37.04852773807864	415.5935786025292	-98.40258530404094			
2279	416.0435730144429	39.77702925137107	415.3113588024315	-99.03250114160865			
2280	415.73415380809524	42.206315394444715	415.00737947733376	-99.53907453944205			
2281	415.5280923454976	44.9384802354005	414.8176376584861	-99.9513717022623			
2282	415.2839517141499	47.64856335127432	414.6278958396384	-99.94328434620012			
2283	415.05069084530214	49.65639236888601	414.3075968707907	-100.78552880925608			
2284	414.82830973895443	51.92689070217002	414.10153540819294	-100.92017105147723			
2285	414.63312803885674	53.99017843024106	413.8900340643453	-101.21444489002712			
2286	414.3781076450091	55.937315412160025	413.68397260174754	-101.58128250866345			
2287	414.10676760741137	58.74812550176196	413.42351232664987	-102.46841972491126			
2288	413.83542756981365	60.96035948078095	413.1902514578021	-102.9395759522919			
2289	413.6021667009659	63.58147606768723	412.91347153895447	-103.16983147494338			
2290	413.3852254758682	66.61605442206	412.6747707888568	-103.81881474280824			
2291	413.15196460702055	69.62248911628876	412.436070038759	-104.07986590936177			
2292	412.9404632631728	72.36629810588886	412.0994514261613	-104.85242414659874			
2293	412.71808215682506	75.00487364725429	411.9314691323136	-105.02996810698836			
2294	412.3705837817274	78.03350636268135	411.6818886197159	-105.27699482976396			
2295	412.1645223191297	80.82463333459994	411.41054858211817	-106.12186978434718			
2296	411.87142275653196	84.23961628538166	411.18272759452054	-107.03108278308076			
2297	411.69800058143426	87.23741599297539	410.87330838817286	-107.4055793466611			
2298	411.5300182875866	89.99236033571093	410.65636716307506	-107.53336196456807			
2299	411.27499789373894	93.33262303177155	410.4666253442274	-108.44879513111198			
2300	411.01453761864116	96.91499970494888	410.21160495037975	-109.33407211025767			
2301	410.77039698729345	99.62753957627947	409.978344081532	-109.78052206362527			
2302	410.54801588094574	102.02500419453123	409.74508321268434	-111.15652377707869			
2303	410.347394299598	104.73739869571645	409.5444616313366	-112.29133412375572			
2304	410.0814941432503	106.44761141470848	409.23504242498893	-112.54785096237276			
2305	409.8754326806527	109.15295546384314	409.00178155614117	-113.89892840527776			
2306	409.609532524305	111.62371570939136	408.6923623497935	-114.67663136075035			
2307	409.35995201170726	113.38258381603931	408.4101425496958	-116.15134190543688			
2308	409.1647703116096	114.85021737344935	408.24760013709806	-116.31673619225307			
2309	408.8825505115118	116.77899410600784	407.9708202182503	-117.6351868203585			
2310	408.6819289301642	118.95125129504959	407.66684089315265	-119.02105651031471			
2311	408.43234841756646	121.81012075471148	407.44989966805497	-119.39940434602063			
2312	408.1990875487187	124.19086780624546	407.1676798679572	-120.50099202070135			
2313	407.938627273621	127.38781007598399	406.93441899910954	-122.52572235732681			
2314	407.75432533602327	131.59001597499767	406.7501170615118	-124.51984598038086			
2315	407.46122577342567	135.57115749394444	406.45157761766416	-125.81297994417419			
2316	407.2279649045779	139.99796026755752	406.2455161550664	-127.270614093587			
2317	407.0055837982302	144.84066702707938	405.9687362362188	-129.50226674162258			
2318	406.7124842356325	148.54910869032318	405.70283607987096	-131.9688760555218			
2319	406.5227424167848	152.62046692148766	405.43149604227335	-133.84826083543896			
2320	406.35476012293714	156.31663934446206	405.2689536296756	-135.42336605123245			
2321	406.0779802040894	159.73402090264238	404.94865466082786	-137.48315023075168			
2322	405.87191874149164	162.55952791394142	404.72627355448014	-139.54684381480584			
2323	405.60601858514394	164.64225163044867	404.4712531606325	-141.66268217012987			
2324	405.3564380725463	165.71965356962266	404.2706315792848	-143.48076632429007			
2325	405.1340569661986	166.61135968509865	403.97753201668706	-145.61596277195844			
2326	404.8463972848508	167.29004038954687	403.7170717415894	-147.13511554366363			
2327	404.61313641600316	168.98786757215316	403.4838108727416	-148.96356179980694			
2328	404.3581160221554	171.10142429649378	403.207030953894	-150.385778778767			
2329	404.1302950345578	173.2525737404275	403.0336087787963	-151.77609559804557			
2330	403.90247404696004	176.41689494954466	402.7513889786985	-154.016206511655			
2331	403.64201377186237	179.30912685756934	402.49636858485087	-155.5903670757951			
2332	403.4033130217647	181.6694203296495	402.2631077160031	-157.2719563325846			
2333	403.1428527466669	183.96788787890304	401.95912839090545	-159.02743188177539			
2334	402.9367912840693	185.35995803474884	401.7095478783077	-161.03649553405612			
2335	402.7252899402215	187.05593901650892	401.48172689071	-163.1089816450385			
2336	402.4539499026238	188.8598573312076	401.27566542811235	-165.2624752685788			
2337	402.18260986502617	190.49465201878064	401.08048372801466	-166.93678344108568			
2338	402.0146275711784	192.0539996009058	400.7547448779169	-168.43781343414722			
2339	401.7704869398307	193.32049902517943	400.5595631778192	-169.7657832442989			
2340	401.51546654598303	194.44706514751815	400.2882231402215	-170.5170359534752			
2341	401.37468365838527	196.37764446987927	399.96792417137385	-171.0719755159646			
2342	400.9945459957876	198.09468958570372	399.7890621150261	-171.22157232051484			
2343	400.7993642956899	200.61576243856513	399.4905226711784	-171.35588030138175			
2344	400.6313820018422	202.79525906084638	399.28990108983066	-171.97427138877748			
2345	400.44708006424446	204.35463571700058	398.94784259598293	-172.4158672859567			
2346	400.2138191953968	206.0396557897996	398.7200216083853	-172.73387368066145			
2347	399.9696785640491	207.24906835798572	398.4976405020376	-172.88832454140012			
2348	399.6874587639513	207.9150727857575	398.19910105818985	-173.70618245869503			
2349	399.51947647010365	208.7048453552988	397.95496042684215	-174.4019041837515			
2350	399.193737620006	209.25464088886028	397.80329777674444	-175.6462069236132			
2351	398.8353594824082	210.0402704092586	397.56459702664677	-176.46963101911223			
2352	398.58033908856055	210.9108106315684	397.27149746404905	-177.11794576426848			
2353	398.2600401197128	211.819336072864	397.0219169514513	-177.97831300596812			
2354	397.9506209133651	212.48443920573447	396.8376150138537	-178.45138760286028			
2355	397.76087909451746	213.83545683252726	396.5553952137559	-178.87504965172656			
2356	397.4732194131698	215.3200841599313	396.27317541365824	-179.37437103148204			
2357	397.24539842557203	216.25048780810528	396.03447466356056	-180.211136514948			
2358	397.0175774379743	217.91278652718267	395.76857450721286	-180.9391507934498			
2359	396.8495951441266	219.59319836637349	395.5516332821152	-181.97403152829534			
2360	396.74689142527893	221.58782777478535	395.34557181951743	-182.77802486593828			
2361	396.6387478251812	222.74800347473405	395.10687106941975	-183.58755531558057			
2362	396.4109268375835	223.87052830703146	394.900809606822	-183.782786061543			
2363	396.18310584998574	224.66075152402342	394.59683028172435	-184.160450841438			
2364	395.8192878311381	224.86651407154804	394.3690092941266	-184.59611723285408			
